#,date_time,temp,mV,pH,serial,brand,model,treatment,day
570,07/29/2023 08:50:00,31.48,-61.05,7.70,21657439,HOBO,HOBO pH,copper,4
571,07/29/2023 09:00:00,31.66,-62.08,7.72,21657439,HOBO,HOBO pH,copper,4
572,07/29/2023 09:10:00,31.82,-62.64,7.73,21657439,HOBO,HOBO pH,copper,4
573,07/29/2023 09:20:00,31.97,-63.19,7.74,21657439,HOBO,HOBO pH,copper,4
574,07/29/2023 09:30:00,32.23,-63.92,7.75,21657439,HOBO,HOBO pH,copper,4
575,07/29/2023 09:40:00,32.43,-64.85,7.77,21657439,HOBO,HOBO pH,copper,4
576,07/29/2023 09:50:00,32.66,-65.21,7.77,21657439,HOBO,HOBO pH,copper,4
577,07/29/2023 10:00:00,32.82,-69.13,7.84,21657439,HOBO,HOBO pH,copper,4
578,07/29/2023 10:10:00,32.56,179.85,3.65,21657439,HOBO,HOBO pH,copper,4
579,07/29/2023 10:20:00,32.33,185.93,3.55,21657439,HOBO,HOBO pH,copper,4
580,07/29/2023 10:30:00,32.46,186.88,3.53,21657439,HOBO,HOBO pH,copper,4
581,07/29/2023 10:40:00,25.89,183.49,3.51,21657439,HOBO,HOBO pH,copper,4
582,07/29/2023 10:50:00,23.57,183.55,3.49,21657439,HOBO,HOBO pH,copper,4
583,07/29/2023 11:00:00,22.80,183.58,3.48,21657439,HOBO,HOBO pH,copper,4
584,07/29/2023 11:10:00,22.47,183.40,3.48,21657439,HOBO,HOBO pH,copper,4
585,07/29/2023 11:20:00,22.25,183.18,3.48,21657439,HOBO,HOBO pH,copper,4
586,07/29/2023 11:30:00,22.08,182.94,3.48,21657439,HOBO,HOBO pH,copper,4
587,07/29/2023 11:40:00,22.03,182.79,3.48,21657439,HOBO,HOBO pH,copper,4
588,07/29/2023 11:50:00,21.94,182.68,3.48,21657439,HOBO,HOBO pH,copper,4
589,07/29/2023 12:00:00,21.84,182.57,3.48,21657439,HOBO,HOBO pH,copper,4
590,07/29/2023 12:10:00,21.77,182.44,3.48,21657439,HOBO,HOBO pH,copper,4
591,07/29/2023 12:20:00,21.72,182.35,3.48,21657439,HOBO,HOBO pH,copper,4
592,07/29/2023 12:30:00,21.68,182.26,3.49,21657439,HOBO,HOBO pH,copper,4
593,07/29/2023 12:40:00,21.63,182.15,3.49,21657439,HOBO,HOBO pH,copper,4
594,07/29/2023 12:50:00,21.56,182.01,3.49,21657439,HOBO,HOBO pH,copper,4
595,07/29/2023 13:00:00,21.46,181.97,3.49,21657439,HOBO,HOBO pH,copper,4
596,07/29/2023 13:10:00,21.39,181.85,3.49,21657439,HOBO,HOBO pH,copper,4
597,07/29/2023 13:20:00,21.32,181.79,3.49,21657439,HOBO,HOBO pH,copper,4
598,07/29/2023 13:30:00,21.27,181.71,3.49,21657439,HOBO,HOBO pH,copper,4
599,07/29/2023 13:40:00,21.22,181.63,3.49,21657439,HOBO,HOBO pH,copper,4
600,07/29/2023 13:50:00,21.15,181.60,3.49,21657439,HOBO,HOBO pH,copper,4
601,07/29/2023 14:00:00,21.10,181.55,3.49,21657439,HOBO,HOBO pH,copper,4
602,07/29/2023 14:10:00,21.06,181.51,3.49,21657439,HOBO,HOBO pH,copper,4
603,07/29/2023 14:20:00,21.01,181.47,3.49,21657439,HOBO,HOBO pH,copper,4
604,07/29/2023 14:30:00,20.98,181.43,3.49,21657439,HOBO,HOBO pH,copper,4
605,07/29/2023 14:40:00,20.94,181.36,3.49,21657439,HOBO,HOBO pH,copper,4
606,07/29/2023 14:50:00,20.91,181.32,3.49,21657439,HOBO,HOBO pH,copper,4
607,07/29/2023 15:00:00,20.86,181.24,3.49,21657439,HOBO,HOBO pH,copper,4
608,07/29/2023 15:10:00,20.79,181.16,3.49,21657439,HOBO,HOBO pH,copper,4
609,07/29/2023 15:20:00,20.77,181.18,3.49,21657439,HOBO,HOBO pH,copper,4
610,07/29/2023 15:30:00,20.75,181.13,3.49,21657439,HOBO,HOBO pH,copper,4
611,07/29/2023 15:40:00,20.75,181.08,3.50,21657439,HOBO,HOBO pH,copper,4
612,07/29/2023 15:50:00,20.72,181.05,3.50,21657439,HOBO,HOBO pH,copper,4
613,07/29/2023 16:00:00,20.70,181.04,3.50,21657439,HOBO,HOBO pH,copper,4
614,07/29/2023 16:10:00,20.67,180.97,3.50,21657439,HOBO,HOBO pH,copper,4
615,07/29/2023 16:20:00,20.67,180.96,3.50,21657439,HOBO,HOBO pH,copper,4
616,07/29/2023 16:30:00,20.65,180.91,3.50,21657439,HOBO,HOBO pH,copper,4
617,07/29/2023 16:40:00,20.63,180.82,3.50,21657439,HOBO,HOBO pH,copper,4
618,07/29/2023 16:50:00,20.58,180.79,3.50,21657439,HOBO,HOBO pH,copper,4
619,07/29/2023 17:00:00,20.56,180.77,3.50,21657439,HOBO,HOBO pH,copper,4
620,07/29/2023 17:10:00,20.56,180.74,3.50,21657439,HOBO,HOBO pH,copper,4
621,07/29/2023 17:20:00,20.53,180.74,3.50,21657439,HOBO,HOBO pH,copper,4
622,07/29/2023 17:30:00,20.53,180.72,3.50,21657439,HOBO,HOBO pH,copper,4
623,07/29/2023 17:40:00,20.53,180.69,3.50,21657439,HOBO,HOBO pH,copper,4
624,07/29/2023 17:50:00,20.51,180.69,3.50,21657439,HOBO,HOBO pH,copper,4
625,07/29/2023 18:00:00,20.51,180.66,3.50,21657439,HOBO,HOBO pH,copper,4
626,07/29/2023 18:10:00,20.46,180.57,3.50,21657439,HOBO,HOBO pH,copper,4
627,07/29/2023 18:20:00,20.44,180.57,3.50,21657439,HOBO,HOBO pH,copper,4
628,07/29/2023 18:30:00,20.44,180.55,3.50,21657439,HOBO,HOBO pH,copper,4
629,07/29/2023 18:40:00,20.41,180.52,3.50,21657439,HOBO,HOBO pH,copper,4
630,07/29/2023 18:50:00,20.41,180.57,3.50,21657439,HOBO,HOBO pH,copper,4
631,07/29/2023 19:00:00,20.41,180.57,3.50,21657439,HOBO,HOBO pH,copper,4
632,07/29/2023 19:10:00,20.41,180.54,3.50,21657439,HOBO,HOBO pH,copper,4
633,07/29/2023 19:20:00,20.41,180.57,3.50,21657439,HOBO,HOBO pH,copper,4
634,07/29/2023 19:30:00,20.39,180.49,3.50,21657439,HOBO,HOBO pH,copper,4
635,07/29/2023 19:40:00,20.34,180.40,3.50,21657439,HOBO,HOBO pH,copper,4
636,07/29/2023 19:50:00,20.34,180.38,3.50,21657439,HOBO,HOBO pH,copper,4
637,07/29/2023 20:00:00,20.32,180.38,3.50,21657439,HOBO,HOBO pH,copper,4
638,07/29/2023 20:10:00,20.32,180.36,3.50,21657439,HOBO,HOBO pH,copper,4
639,07/29/2023 20:20:00,20.32,180.38,3.50,21657439,HOBO,HOBO pH,copper,4
640,07/29/2023 20:30:00,20.32,180.36,3.50,21657439,HOBO,HOBO pH,copper,4
641,07/29/2023 20:40:00,20.32,180.32,3.50,21657439,HOBO,HOBO pH,copper,4
642,07/29/2023 20:50:00,20.32,180.33,3.50,21657439,HOBO,HOBO pH,copper,4
643,07/29/2023 21:00:00,20.29,180.29,3.50,21657439,HOBO,HOBO pH,copper,4
644,07/29/2023 21:10:00,20.27,180.21,3.51,21657439,HOBO,HOBO pH,copper,4
645,07/29/2023 21:20:00,20.27,180.24,3.50,21657439,HOBO,HOBO pH,copper,4
646,07/29/2023 21:30:00,20.25,180.21,3.50,21657439,HOBO,HOBO pH,copper,4
647,07/29/2023 21:40:00,20.25,180.15,3.51,21657439,HOBO,HOBO pH,copper,4
648,07/29/2023 21:50:00,20.25,180.15,3.51,21657439,HOBO,HOBO pH,copper,4
649,07/29/2023 22:00:00,20.27,180.11,3.51,21657439,HOBO,HOBO pH,copper,4
650,07/29/2023 22:10:00,20.27,180.08,3.51,21657439,HOBO,HOBO pH,copper,4
651,07/29/2023 22:20:00,20.25,180.11,3.51,21657439,HOBO,HOBO pH,copper,4
652,07/29/2023 22:30:00,20.22,180.10,3.51,21657439,HOBO,HOBO pH,copper,4
653,07/29/2023 22:40:00,20.20,180.05,3.51,21657439,HOBO,HOBO pH,copper,4
654,07/29/2023 22:50:00,20.20,180.05,3.51,21657439,HOBO,HOBO pH,copper,4
655,07/29/2023 23:00:00,20.20,180.01,3.51,21657439,HOBO,HOBO pH,copper,4
656,07/29/2023 23:10:00,20.20,179.96,3.51,21657439,HOBO,HOBO pH,copper,4
657,07/29/2023 23:20:00,20.20,179.96,3.51,21657439,HOBO,HOBO pH,copper,4
658,07/29/2023 23:30:00,20.22,179.93,3.51,21657439,HOBO,HOBO pH,copper,4
659,07/29/2023 23:40:00,20.20,179.90,3.51,21657439,HOBO,HOBO pH,copper,4
660,07/29/2023 23:50:00,20.20,179.94,3.51,21657439,HOBO,HOBO pH,copper,4
661,07/30/2023 00:00:00,20.17,179.93,3.51,21657439,HOBO,HOBO pH,copper,4
662,07/30/2023 00:10:00,20.15,179.86,3.51,21657439,HOBO,HOBO pH,copper,4
663,07/30/2023 00:20:00,20.15,179.85,3.51,21657439,HOBO,HOBO pH,copper,4
664,07/30/2023 00:30:00,20.15,179.80,3.51,21657439,HOBO,HOBO pH,copper,4
665,07/30/2023 00:40:00,20.17,179.77,3.51,21657439,HOBO,HOBO pH,copper,4
666,07/30/2023 00:50:00,20.17,179.80,3.51,21657439,HOBO,HOBO pH,copper,4
667,07/30/2023 01:00:00,20.17,179.80,3.51,21657439,HOBO,HOBO pH,copper,4
668,07/30/2023 01:10:00,20.17,179.74,3.51,21657439,HOBO,HOBO pH,copper,4
669,07/30/2023 01:20:00,20.15,179.76,3.51,21657439,HOBO,HOBO pH,copper,4
670,07/30/2023 01:30:00,20.17,179.76,3.51,21657439,HOBO,HOBO pH,copper,4
671,07/30/2023 01:40:00,20.17,179.74,3.51,21657439,HOBO,HOBO pH,copper,4
672,07/30/2023 01:50:00,20.17,179.77,3.51,21657439,HOBO,HOBO pH,copper,4
673,07/30/2023 02:00:00,20.17,179.76,3.51,21657439,HOBO,HOBO pH,copper,4
674,07/30/2023 02:10:00,20.17,179.69,3.51,21657439,HOBO,HOBO pH,copper,4
675,07/30/2023 02:20:00,20.17,179.71,3.51,21657439,HOBO,HOBO pH,copper,4
676,07/30/2023 02:30:00,20.17,179.68,3.51,21657439,HOBO,HOBO pH,copper,4
677,07/30/2023 02:40:00,20.17,179.65,3.51,21657439,HOBO,HOBO pH,copper,4
678,07/30/2023 02:50:00,20.20,179.65,3.51,21657439,HOBO,HOBO pH,copper,4
679,07/30/2023 03:00:00,20.20,179.63,3.51,21657439,HOBO,HOBO pH,copper,4
680,07/30/2023 03:10:00,20.22,179.60,3.52,21657439,HOBO,HOBO pH,copper,4
681,07/30/2023 03:20:00,20.22,179.61,3.51,21657439,HOBO,HOBO pH,copper,4
682,07/30/2023 03:30:00,20.22,179.60,3.52,21657439,HOBO,HOBO pH,copper,4
683,07/30/2023 03:40:00,20.20,179.54,3.52,21657439,HOBO,HOBO pH,copper,4
684,07/30/2023 03:50:00,20.20,179.57,3.52,21657439,HOBO,HOBO pH,copper,4
685,07/30/2023 04:00:00,20.20,179.55,3.52,21657439,HOBO,HOBO pH,copper,4
686,07/30/2023 04:10:00,20.20,179.52,3.52,21657439,HOBO,HOBO pH,copper,4
687,07/30/2023 04:20:00,20.22,179.55,3.52,21657439,HOBO,HOBO pH,copper,4
688,07/30/2023 04:30:00,20.22,179.52,3.52,21657439,HOBO,HOBO pH,copper,4
689,07/30/2023 04:40:00,20.22,179.51,3.52,21657439,HOBO,HOBO pH,copper,4
690,07/30/2023 04:50:00,20.22,179.52,3.52,21657439,HOBO,HOBO pH,copper,4
691,07/30/2023 05:00:00,20.22,179.51,3.52,21657439,HOBO,HOBO pH,copper,4
692,07/30/2023 05:10:00,20.20,179.46,3.52,21657439,HOBO,HOBO pH,copper,4
693,07/30/2023 05:20:00,20.20,179.49,3.52,21657439,HOBO,HOBO pH,copper,4
694,07/30/2023 05:30:00,20.20,179.49,3.52,21657439,HOBO,HOBO pH,copper,4
695,07/30/2023 05:40:00,20.22,179.46,3.52,21657439,HOBO,HOBO pH,copper,4
696,07/30/2023 05:50:00,20.22,179.49,3.52,21657439,HOBO,HOBO pH,copper,4
697,07/30/2023 06:00:00,20.25,179.47,3.52,21657439,HOBO,HOBO pH,copper,4
698,07/30/2023 06:10:00,20.22,179.44,3.52,21657439,HOBO,HOBO pH,copper,4
699,07/30/2023 06:20:00,20.20,179.46,3.52,21657439,HOBO,HOBO pH,copper,4
700,07/30/2023 06:30:00,20.20,179.44,3.52,21657439,HOBO,HOBO pH,copper,4
701,07/30/2023 06:40:00,20.20,179.41,3.52,21657439,HOBO,HOBO pH,copper,4
702,07/30/2023 06:50:00,20.20,179.44,3.52,21657439,HOBO,HOBO pH,copper,4
703,07/30/2023 07:00:00,20.20,179.43,3.52,21657439,HOBO,HOBO pH,copper,4
704,07/30/2023 07:10:00,20.20,179.40,3.52,21657439,HOBO,HOBO pH,copper,4
705,07/30/2023 07:20:00,20.22,179.43,3.52,21657439,HOBO,HOBO pH,copper,4
706,07/30/2023 07:30:00,20.22,179.41,3.52,21657439,HOBO,HOBO pH,copper,4
707,07/30/2023 07:40:00,20.20,179.38,3.52,21657439,HOBO,HOBO pH,copper,4
708,07/30/2023 07:50:00,20.17,179.40,3.52,21657439,HOBO,HOBO pH,copper,4
709,07/30/2023 08:00:00,20.17,179.38,3.52,21657439,HOBO,HOBO pH,copper,4
710,07/30/2023 08:10:00,20.20,179.35,3.52,21657439,HOBO,HOBO pH,copper,4
711,07/30/2023 08:20:00,20.20,179.38,3.52,21657439,HOBO,HOBO pH,copper,4
712,07/30/2023 08:30:00,20.20,179.38,3.52,21657439,HOBO,HOBO pH,copper,4
713,07/30/2023 08:40:00,20.22,179.35,3.52,21657439,HOBO,HOBO pH,copper,4
714,07/30/2023 08:50:00,20.22,179.36,3.52,21657439,HOBO,HOBO pH,copper,4
715,07/30/2023 09:00:00,20.20,179.35,3.52,21657439,HOBO,HOBO pH,copper,4
716,07/30/2023 09:10:00,20.17,179.30,3.52,21657439,HOBO,HOBO pH,copper,4
717,07/30/2023 09:20:00,20.67,165.93,3.76,21657439,HOBO,HOBO pH,copper,4
718,07/30/2023 09:30:00,20.58,166.08,3.76,21657439,HOBO,HOBO pH,copper,4
